search_range;amount_of_pages;download_of_pdf;pdf_pages_extracted;amount_of_name_extracted
[2023-06-01]-[2023-11-15];169;169;172;4986
[2023-01-01]-[2023-05-31];148;148;146;4341
[2022-07-01]-[2022-12-31];178;178;177;5401
[2022-01-01]-[2022-06-30];90;90;90;2687
[2021-06-01]-[2021-12-31];226;226;225;6516
[2021-01-01]-[2021-05-31];153;153;158;4797
[2020-06-01]-[2020-12-31];143;143;169;4649
[2020-01-01]-[2020-05-31];40;40;63;1760
[2019-01-01]-[2019-12-31];83;83;0;0
[2018-01-01]-[2018-12-31];28;28;0;0
